_ལྔ་_[100]   _ལྔ་_100   _ལྔ་_100   _ལྔ་_100   _ལྔ་_100   _ལྔ་_100
_གནས_[100]   _གནས_100   _གནས_100   _གནས_100   _གནས_100   _གནས_100
_། །_[91]   _། ་་།_58   _། །_91   _། །_91   _། །_91   _། །_91
_དམར་_[100]   _དམར་_100   _དམར་_100   _དམར་_100   _དམར་_100   _དམར་_100
_པོ་_[100]   _པོ་_100   _པོ་_100   _པོ་_100   _པོ་_100   _པོ་_100
_ཨོཾ་\n_[63]   _ཨོ་\n_58   _ཨོཾ་\n_63   _ཨོཾ་\n_63   _ཨོཾ་\n_63   _ཨོཾ་\n_63
_སོགས་_[100]   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100
_ཡིག་_[100]   _ཡིག་_100   _ཡིག་_100   _ཡིག་_100   _ཡིག་_100   _ཡིག་_100
_བཅས་_[100]   _བཅས་_100   _བཅས་_100   _བཅས་_100   _བཅས་_100   _བཅས་_100
_པའི_[100]   _པའི_100   _པའི_100   _པའི_100   _པའི_100   _པའི_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_དབྱིབས་་_[66]   _དབྱིབས་་ _58   _དབྱིབས་་_66   _དབྱིབས་ _66   _དབྱིབས་ _66   _དབྱིབས་_58
_ཅན་_[100]   _ཅན་_100   _ཅན་_100   _ཅན་_100   _ཅན་_100   _ཅན་_100
_སྤྲུལ་_[100]   _སྤྲུལ་_100   _སྤྲུལ་_100   _སྤྲུལ་_100   _སྤྲུལ་_100   _སྤྲུལ་_100
_སྐུ་_[100]   _སྐུ་_100   _སྐུ་_100   _སྐུ་_100   _སྐུ་_100   _སྐུ་_100
_གྱེན་_[100]   _གྱེན་_100   _གྱེན་_100   _གྱེན་_100   _གྱེན་_100   _གྱེན་_100
_དུ་_[100]   _དུ་_100   _དུ་_100   _དུ་_100   _དུ་_100   _དུ་_100
_ཕྱོགས_[100]   _ཕྱོགས_100   _ཕྱོགས_100   _ཕྱོགས_100   _ཕྱོགས_100   _ཕྱོགས_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_དཀར་_[100]   _དཀར་_100   _དཀར་_100   _དཀར་_100   _དཀར་_100   _དཀར་_100
_པོ་་\n_[91]   _པོ་་\n_91   _པོ་\n_58   _པོ་་\n_91   _པོ་་\n_91   _པོ་་\n_91
_ཧཱུཾ་_[58]   _ཧཱུྃ་_40   _ཧཱུུཾ་_40   _ཧཱུཾ་_58   _ཧཱུཾ་_58   _ཧཱུཾ་_58
_སོགས་_[100]   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100
_ཐུར་_[91]   _ཐུར་་_58   _ཐུར་_91   _ཐུར་_91   _ཐུར་_91   _ཐུར་_91
_བལྟས་_[100]   _བལྟས་_100   _བལྟས་_100   _བལྟས་_100   _བལྟས་_100   _བལྟས་_100
_པའི_[100]   _པའི_100   _པའི_100   _པའི_100   _པའི_100   _པའི_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_ཆོས་_[100]   _ཆོས་_100   _ཆོས་_100   _ཆོས་_100   _ཆོས་_100   _ཆོས་_100
_སྐུས་_[100]   _སྐུས་_100   _སྐུས་_100   _སྐུས་_100   _སྐུས་_100   _སྐུས་_100
_མངོན་_[100]   _མངོན་_100   _མངོན་_100   _མངོན་_100   _མངོན་_100   _མངོན་_100
_དུ་_[100]   _དུ་_100   _དུ་_100   _དུ་_100   _དུ་_100   _དུ་_100
_ཕྱོགས་_[100]   _ཕྱོགས་_100   _ཕྱོགས་_100   _ཕྱོགས་_100   _ཕྱོགས་_100   _ཕྱོགས་_100
_པར་_[100]   _པར་_100   _པར་_100   _པར་_100   _པར་_100   _པར་_100
_མཛད_[100]   _མཛད_100   _མཛད_100   _མཛད_100   _མཛད_100   _མཛད_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_སྒྲ་་་་\n་_58   _སྒྲ་་་་\n_58   _སྒྲ་\n_[83]   _སྒྲ་\n_83   _སྒྲ་\n_83   _སྒྲ་\n_83
_གནས་_[100]   _གནས་_100   _གནས་_100   _གནས་_100   _གནས་_100   _གནས་_100
_ཨོཾ་_52   _ཨོ་_[75]   _ཨོཾ་_52   _ཨོ་_75   _ཨོ་_75   _ཨོཾ་_52
_སོགས་_[100]   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100
_ཡི་_[100]   _ཡི་_100   _ཡི་_100   _ཡི་_100   _ཡི་_100   _ཡི་_100
_གེ་_[100]   _གེ་_100   _གེ་_100   _གེ་_100   _གེ་_100   _གེ་_100
_ཚོགས_[91]   _ཚོགས_91   _ཚོགས_91   _ཚོགས_91   _ཚོགས_91   _ཚོགས _58
_། _[83]   _། _83   _། _58   _། _83   _། _83   __16
_ལོངས་_[91]   _ལོངས་_91   _ལོང་_58   _ལོངས་_91   _ལོངས་_91   _ལོངས་_91
__[83]   __83   _ས་_58   __83   __83   __83
_སྐུ་_[100]   _སྐུ་_100   _སྐུ་_100   _སྐུ་_100   _སྐུ་_100   _སྐུ་_100
_དམར་_[100]   _དམར་_100   _དམར་_100   _དམར་_100   _དམར་_100   _དམར་_100
_པོ་_[100]   _པོ་_100   _པོ་_100   _པོ་_100   _པོ་_100   _པོ་_100
_གྱེན་_[100]   _གྱེན་_100   _གྱེན་_100   _གྱེན་_100   _གྱེན་_100   _གྱེན་_100
_དུ་_[91]   _དུ་_91   _དུ་་_58   _དུ་_91   _དུ་_91   _དུ་_91
_ཕྱོགས_[100]   _ཕྱོགས_100   _ཕྱོགས_100   _ཕྱོགས_100   _ཕྱོགས_100   _ཕྱོགས_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_ཚངས་\n_[91]   _ཚངས་\n_91   _ཚངས་\n_91   _ཚངས་\n_91   _ཚངས་\n_91   _ཚངས་_58
__[83]   __83   __83   __83   __83   _སྐ\n_58
_བུག་_[100]   _བུག་_100   _བུག་_100   _བུག་_100   _བུག་_100   _བུག་_100
_འོག་_[100]   _འོག་_100   _འོག་_100   _འོག་_100   _འོག་_100   _འོག་_100
_ཏུ་_[100]   _ཏུ་_100   _ཏུ་_100   _ཏུ་_100   _ཏུ་_100   _ཏུ་_100
_བདེ་_[100]   _བདེ་_100   _བདེ་_100   _བདེ་_100   _བདེ་_100   _བདེ་_100
_བ་_[100]   _བ་_100   _བ་_100   _བ་_100   _བ་_100   _བ་_100
_ཆེ_[100]   _ཆེ_100   _ཆེ_100   _ཆེ_100   _ཆེ_100   _ཆེ_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_ཧཾ་_[70]   _ཧཾ་_70   _ཧཾ་_70   _ཧཾ་_70   _ཧཾ་_70   _ཧཾ་_70
_སོགས་_[100]   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100   _སོགས་_100
_དཀར་_[100]   _དཀར་_100   _དཀར་_100   _དཀར་_100   _དཀར་_100   _དཀར་_100
_པོ་_[100]   _པོ་_100   _པོ་_100   _པོ་_100   _པོ་_100   _པོ་_100
_ཐུར་_[100]   _ཐུར་_100   _ཐུར་_100   _ཐུར་_100   _ཐུར་_100   _ཐུར་_100
_བལྟས་_[100]   _བལྟས་_100   _བལྟས་_100   _བལྟས་_100   _བལྟས་_100   _བལྟས་_100
_པའོ_[100]   _པའོ_100   _པའོ_100   _པའོ_100   _པའོ_100   _པའོ_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_སྟེང་_[100]   _སྟེང་_100   _སྟེང་_100   _སྟེང་_100   _སྟེང་_100   _སྟེང་_100
_གི་_[100]   _གི་_100   _གི་_100   _གི་_100   _གི་_100   _གི་_100
_ཡུད་\n_[100]   _ཡུད་\n_100   _ཡུད་\n_100   _ཡུད་\n_100   _ཡུད་\n_100   _ཡུད་\n_100
_ཙམ་_[100]   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100
_དགག་_[100]   _དགག་_100   _དགག་_100   _དགག་_100   _དགག་_100   _དགག་_100
_བྱེད་_[100]   _བྱེད་_100   _བྱེད་_100   _བྱེད་_100   _བྱེད་_100   _བྱེད་_100
_པས_[100]   _པས_100   _པས_100   _པས_100   _པས_100   _པས_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_རྒྱུན་_[100]   _རྒྱུན་_100   _རྒྱུན་_100   _རྒྱུན་_100   _རྒྱུན་_100   _རྒྱུན་_100
_མི་_[100]   _མི་_100   _མི་_100   _མི་_100   _མི་_100   _མི་_100
_འཆད་_[100]   _འཆད་_100   _འཆད་_100   _འཆད་_100   _འཆད་_100   _འཆད་_100
_པར་_[100]   _པར་_100   _པར་_100   _པར་_100   _པར་_100   _པར་_100
_རྡོ་_[100]   _རྡོ་_100   _རྡོ་_100   _རྡོ་_100   _རྡོ་_100   _རྡོ་_100
_རྗེར་_[100]   _རྗེར་_100   _རྗེར་_100   _རྗེར་_100   _རྗེར་_100   _རྗེར་_100
_བསྟེམ_58   _བསྟིམ_[83]   _བསྟི་_58   _བསྟིམ_83   _བསྟིམ_83   _བསྟིམ_83
__[83]   __83   _མ_58   __83   __83   __83
_། །_[91]   _། _58   _། །_91   _། །_91   _། །_91   _། །_91
__[83]   _ཡོ _58   __83   __83   __83   __83
__[83]   _།_58   __83   __83   __83   __83
_བསྐྱོད་_[100]   _བསྐྱོད་_100   _བསྐྱོད་_100   _བསྐྱོད་_100   _བསྐྱོད་_100   _བསྐྱོད་_100
_པའི་_[100]   _པའི་_100   _པའི་_100   _པའི་_100   _པའི་_100   _པའི་_100
_བ་་་\n_[91]   _བ་་་\n_91   _བ་\n_58   _བ་་་\n_91   _བ་་་\n_91   _བ་་་\n_91
_དན་_[100]   _དན་_100   _དན་_100   _དན་_100   _དན་_100   _དན་_100
_གཉིས་_[100]   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100
_བསྒུལ་_58   _བསྐུལ་_[91]   _བསྐུལ་_91   _བསྐུལ་_91   _བསྐུལ་_91   _བསྐུལ་_91
_བས_[100]   _བས_100   _བས_100   _བས_100   _བས_100   _བས_100
_། །_[91]   _།  །_58   _། །_91   _། །_91   _། །_91   _། །_91
_འོག་_[100]   _འོག་_100   _འོག་_100   _འོག་_100   _འོག་_100   _འོག་_100
_ནས་_[100]   _ནས་_100   _ནས་_100   _ནས་_100   _ནས་_100   _ནས་_100
_ཡུད་_[100]   _ཡུད་_100   _ཡུད་_100   _ཡུད་_100   _ཡུད་_100   _ཡུད་_100
_ཙམ་_[100]   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100
_ཡུད་_[100]   _ཡུད་_100   _ཡུད་_100   _ཡུད་_100   _ཡུད་_100   _ཡུད་_100
_ཙམ་_[100]   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100   _ཙམ་_100
_དགག _[100]   _དགག _100   _དགག _100   _དགག _100   _དགག _100   _དགག _100
_།_[91]   _།_91   _།_91   _།_91   _།_91   __16
_རྒྱུན་_[100]   _རྒྱུན་_100   _རྒྱུན་_100   _རྒྱུན་_100   _རྒྱུན་_100   _རྒྱུན་_100
_མི་་_[91]   _མི་་_91   _མི་_58   _མི་་_91   _མི་་_91   _མི་་_91
_གཉིས་_[100]   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100
_མེད་_[100]   _མེད་_100   _མེད་_100   _མེད་_100   _མེད་_100   _མེད་_100
_ཡེ་_[100]   _ཡེ་_100   _ཡེ་_100   _ཡེ་_100   _ཡེ་_100   _ཡེ་_100
_ཤེས་_[100]   _ཤེས་_100   _ཤེས་_100   _ཤེས་_100   _ཤེས་_100   _ཤེས་_100
_གཉིས་_[100]   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100   _གཉིས་_100
_ཅན་_[100]   _ཅན་_100   _ཅན་_100   _ཅན་_100   _ཅན་_100   _ཅན་_100
_རྣམ་_[100]   _རྣམ་_100   _རྣམ་_100   _རྣམ་_100   _རྣམ་_100   _རྣམ་_100
_མཐའ་_[100]   _མཐའ་_100   _མཐའ་_100   _མཐའ་_100   _མཐའ་_100   _མཐའ་_100
_ཡས_[100]   _ཡས_100   _ཡས_100   _ཡས_100   _ཡས_100   _ཡས_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_སྣང་_[100]   _སྣང་_100   _སྣང་_100   _སྣང་_100   _སྣང་_100   _སྣང་_100
_སྟོང་_[100]   _སྟོང་_100   _སྟོང་_100   _སྟོང་_100   _སྟོང་_100   _སྟོང་_100
_བདེ་_[100]   _བདེ་_100   _བདེ་_100   _བདེ་_100   _བདེ་_100   _བདེ་_100
_ཆེན་_[100]   _ཆེན་_100   _ཆེན་_100   _ཆེན་_100   _ཆེན་_100   _ཆེན་_100
_མཉམ་་་་\n་_58   _མཉམ་་་་\n_[66]   _མཉམ་་\n_58   _མཉམ་་་་་\n_66   _མཉམ་་་་་\n_66   _མཉམ་་་་\n_66
_ཉིད་_[100]   _ཉིད་_100   _ཉིད་_100   _ཉིད་_100   _ཉིད་_100   _ཉིད་_100
_དབྱིངས་_[100]   _དབྱིངས་_100   _དབྱིངས་_100   _དབྱིངས་_100   _དབྱིངས་_100   _དབྱིངས་_100
_ལས་_[100]   _ལས་_100   _ལས་_100   _ལས་_100   _ལས་_100   _ལས་_100
_རོལ_[100]   _རོལ_100   _རོལ_100   _རོལ_100   _རོལ_100   _རོལ_100
_། །_[100]   _། །_100   _། །_100   _། །_100   _། །_100   _། །_100
_ཨ་_[100]   _ཨ་_100   _ཨ་_100   _ཨ་_100   _ཨ་_100   _ཨ་_100
_ལ་_[100]   _ལ་_100   _ལ་_100   _ལ་_100   _ལ་_100   _ལ་_100
_ལ་_[100]   _ལ་_100   _ལ་_100   _ལ་_100   _ལ་_100   _ལ་_100
_ཧོ_[100]   _ཧོ_100   _ཧོ_100   _ཧོ_100   _ཧོ_100   _ཧོ_100
_། _[100]   _། _100   _། _100   _། _100   _། _100   _། _100
_ཀུན་_[100]   _ཀུན་_100   _ཀུན་_100   _ཀུན་_100   _ཀུན་_100   _ཀུན་_100
_འབྱུང་_[100]   _འབྱུང་_100   _འབྱུང་_100   _འབྱུང་_100   _འབྱུང་_100   _འབྱུང་_100
_ཡོན་_[100]   _ཡོན་_100   _ཡོན་_100   _ཡོན་_100   _ཡོན་_100   _ཡོན་_100
_ཏན་_[100]   _ཏན་_100   _ཏན་_100   _ཏན་_100   _ཏན་_100   _ཏན་_100
_རྩོལ་_[100]   _རྩོལ་_100   _རྩོལ་_100   _རྩོལ་_100   _རྩོལ་_100   _རྩོལ་_100
_མེད་_[100]   _མེད་_100   _མེད་_100   _མེད་_100   _མེད་_100   _མེད་_100
_ལྷུན་་་\n_[75]   _ལྷུན་་་\n_75   _ལྷུན་་\n_58   _ལྷུན་་་་\n_66   _ལྷུན་་་་\n_66   _ལྷུན་་་\n_75
_གྲུབ་_[91]   _གྲུབ་_91   _གྲུབ་_91   _གྲུབ་_91   _གྲུབ་_91   __16
_སྣང་_[91]   _སྣང་_91   _སྣང་_91   _སྣང་_91   _སྣང་_91   __16
_། །_[91]   _། །_91   _། །_91   _། །_91   _། །_91   _།_58
_རྒྱན་_[100]   _རྒྱན་_100   _རྒྱན་_100   _རྒྱན་_100   _རྒྱན་_100   _རྒྱན་_100
_གྱི་_[100]   _གྱི་_100   _གྱི་_100   _གྱི་_100   _གྱི་_100   _གྱི་_100
